Machine,Status,Start_DTTM,Stop_DTTM,Duration,error_code,error_name,stopped_reason
OB1F_FICO#04,Run,2021/7/14 10:45,2021/7/14 10:53,8,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 10:53,2021/7/14 10:53,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 10:53,2021/7/14 10:54,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 10:55,2021/7/14 11:03,8,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 11:04,2021/7/14 11:07,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 11:07,2021/7/14 11:07,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 11:07,2021/7/14 11:09,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 11:09,2021/7/14 11:10,1,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#04,Run,2021/7/14 11:10,2021/7/14 11:10,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 11:10,2021/7/14 11:11,1,185,VISION LEADFRAME NOT FOUND PRESS1: VISION INFEED,Auto
OB1F_FICO#04,Run,2021/7/14 11:11,2021/7/14 11:12,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 11:12,2021/7/14 11:12,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 11:12,2021/7/14 11:24,12,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 11:25,2021/7/14 11:30,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 11:30,2021/7/14 11:30,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 11:30,2021/7/14 11:30,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 11:30,2021/7/14 11:30,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 11:30,2021/7/14 11:30,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 11:30,2021/7/14 11:31,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 11:31,2021/7/14 11:42,11,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 12:08,2021/7/14 12:08,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 12:09,2021/7/14 12:10,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 12:10,2021/7/14 12:10,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 12:10,2021/7/14 12:10,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 12:13,2021/7/14 12:14,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 12:14,2021/7/14 12:14,0,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 12:14,2021/7/14 12:15,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 12:15,2021/7/14 12:19,4,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD OFFL UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 12:19,2021/7/14 12:20,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 12:20,2021/7/14 12:20,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 12:21,2021/7/14 12:21,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 12:38,2021/7/14 12:39,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 12:43,2021/7/14 12:43,0,73,SAFETY-PIN ERROR PRESS1: 2S12,Auto
OB1F_FICO#04,Run,2021/7/14 12:43,2021/7/14 12:43,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 12:44,2021/7/14 12:45,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 12:59,2021/7/14 13:15,16,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 13:16,2021/7/14 13:32,16,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 13:34,2021/7/14 13:39,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 13:39,2021/7/14 13:39,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/14 13:39,2021/7/14 13:39,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 13:39,2021/7/14 13:40,1,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD OFFL UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 13:40,2021/7/14 13:51,11,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 13:52,2021/7/14 14:08,16,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 14:09,2021/7/14 14:21,12,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 14:23,2021/7/14 14:40,17,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 14:53,2021/7/14 14:54,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 14:55,2021/7/14 15:11,16,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 16:06,2021/7/14 16:15,9,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 16:15,2021/7/14 16:15,0,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/14 16:15,2021/7/14 16:20,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 16:20,2021/7/14 16:21,1,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/14 16:21,2021/7/14 16:25,4,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 17:04,2021/7/14 17:04,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 17:04,2021/7/14 17:05,1,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 17:05,2021/7/14 17:05,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 17:05,2021/7/14 17:05,0,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 17:05,2021/7/14 17:05,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 17:05,2021/7/14 17:52,47,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 17:52,2021/7/14 17:53,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 17:55,2021/7/14 17:55,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 17:57,2021/7/14 17:58,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 17:58,2021/7/14 17:59,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 18:00,2021/7/14 18:00,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 18:00,2021/7/14 18:00,0,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 18:00,2021/7/14 18:01,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 18:01,2021/7/14 18:01,0,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 18:01,2021/7/14 18:02,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 18:02,2021/7/14 18:02,0,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Stop,2021/7/14 18:02,2021/7/14 18:03,1,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Stop,2021/7/14 18:04,2021/7/14 18:04,0,255,PARAMETER ERROR SEPARATOR,Auto
OB1F_FICO#04,Stop,2021/7/14 18:05,2021/7/14 18:05,0,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 18:05,2021/7/14 18:06,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 18:06,2021/7/14 18:07,1,193,OFFLOAD HEAD NOT DOWN SEPARATOR,Auto
OB1F_FICO#04,Stop,2021/7/14 18:07,2021/7/14 18:42,35,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Stop,2021/7/14 18:42,2021/7/14 19:00,18,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 19:00,2021/7/14 19:00,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 19:00,2021/7/14 19:01,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 19:01,2021/7/14 19:02,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:02,2021/7/14 19:02,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:04,2021/7/14 19:05,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:06,2021/7/14 19:06,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:06,2021/7/14 19:07,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 19:07,2021/7/14 19:08,1,NA,NA,MA
OB1F_FICO#04,Stop,2021/7/14 19:20,2021/7/14 19:21,1,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 19:21,2021/7/14 19:22,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:22,2021/7/14 19:22,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:22,2021/7/14 19:23,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 19:23,2021/7/14 19:36,13,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Stop,2021/7/14 19:37,2021/7/14 19:37,0,131,UNEXPECTED PRODUCT AT BUFFER SEPARATOR: BUFFER VISION,Auto
OB1F_FICO#04,Run,2021/7/14 19:37,2021/7/14 19:38,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 19:52,2021/7/14 19:53,1,72,TRAY NOT CENTERED TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/14 19:53,2021/7/14 19:53,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:54,2021/7/14 19:54,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:54,2021/7/14 19:55,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:56,2021/7/14 19:56,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:56,2021/7/14 19:57,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:57,2021/7/14 19:57,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 19:57,2021/7/14 19:58,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 20:14,2021/7/14 20:14,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:14,2021/7/14 20:15,1,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 20:15,2021/7/14 20:15,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:15,2021/7/14 20:18,3,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 20:18,2021/7/14 20:18,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:18,2021/7/14 20:18,0,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 20:18,2021/7/14 20:18,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:18,2021/7/14 20:19,1,24,LEADFRAME NOT PICKED UP BY VACUUMHEAD LOAD UNIT: 1S22,Auto
OB1F_FICO#04,Run,2021/7/14 20:19,2021/7/14 20:19,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 20:19,2021/7/14 20:20,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:20,2021/7/14 20:21,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:21,2021/7/14 20:22,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:22,2021/7/14 20:27,5,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:27,2021/7/14 20:27,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 20:28,2021/7/14 20:28,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 20:28,2021/7/14 20:29,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:29,2021/7/14 20:30,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:30,2021/7/14 20:31,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:31,2021/7/14 20:32,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:32,2021/7/14 20:32,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:32,2021/7/14 20:33,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:33,2021/7/14 20:34,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:34,2021/7/14 20:40,6,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:40,2021/7/14 20:42,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:42,2021/7/14 20:43,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:43,2021/7/14 20:44,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 20:49,2021/7/14 20:51,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:51,2021/7/14 20:52,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:52,2021/7/14 20:54,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 20:54,2021/7/14 20:59,5,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 20:59,2021/7/14 21:02,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:02,2021/7/14 21:03,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:03,2021/7/14 21:03,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:03,2021/7/14 21:05,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:05,2021/7/14 21:06,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:06,2021/7/14 21:06,0,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 21:06,2021/7/14 21:07,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:07,2021/7/14 21:10,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:10,2021/7/14 21:10,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:10,2021/7/14 21:11,1,NA,NA,MA
OB1F_FICO#04,Run,2021/7/14 21:11,2021/7/14 21:11,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:12,2021/7/14 21:12,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:12,2021/7/14 21:12,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:12,2021/7/14 21:13,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:13,2021/7/14 21:13,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:13,2021/7/14 21:15,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:15,2021/7/14 21:20,5,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:20,2021/7/14 21:21,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:21,2021/7/14 21:21,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:21,2021/7/14 21:22,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:22,2021/7/14 21:22,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 21:24,2021/7/14 21:26,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:26,2021/7/14 21:30,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:30,2021/7/14 21:30,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:30,2021/7/14 21:34,4,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:34,2021/7/14 21:37,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:37,2021/7/14 21:38,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:39,2021/7/14 21:40,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:40,2021/7/14 21:41,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:41,2021/7/14 21:42,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:42,2021/7/14 21:42,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:42,2021/7/14 21:45,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:45,2021/7/14 21:46,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:46,2021/7/14 21:48,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:48,2021/7/14 21:50,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 21:50,2021/7/14 21:50,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 21:50,2021/7/14 21:51,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 21:57,2021/7/14 21:59,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 21:59,2021/7/14 22:02,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:02,2021/7/14 22:02,0,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:03,2021/7/14 22:04,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:04,2021/7/14 22:05,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:05,2021/7/14 22:09,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:09,2021/7/14 22:10,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:10,2021/7/14 22:10,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:10,2021/7/14 22:11,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/14 22:11,2021/7/14 22:13,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:13,2021/7/14 22:16,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:16,2021/7/14 22:19,3,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 22:23,2021/7/14 22:26,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:26,2021/7/14 22:30,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:30,2021/7/14 22:31,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:31,2021/7/14 22:34,3,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 22:36,2021/7/14 22:37,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:37,2021/7/14 22:38,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:38,2021/7/14 22:41,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:41,2021/7/14 22:42,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:42,2021/7/14 22:43,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:43,2021/7/14 22:44,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:44,2021/7/14 22:45,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/14 22:45,2021/7/14 22:45,0,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 22:49,2021/7/14 22:50,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 22:50,2021/7/14 22:52,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 22:52,2021/7/14 22:56,4,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/14 22:56,2021/7/14 22:57,1,NA,NA,NA
OB1F_FICO#04,Run,2021/7/14 22:57,2021/7/14 22:59,2,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/14 23:49,2021/7/14 23:53,4,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 23:53,2021/7/14 23:55,2,73,TRAY NOT AT UNLOAD POSITION TUBE/TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/14 23:55,2021/7/14 23:59,4,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/14 23:59,2021/7/15 00:03,4,23,FRAME INFEED FAILED PRESS1: 2S22,Auto
OB1F_FICO#04,Run,2021/7/15 00:03,2021/7/15 00:03,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:03,2021/7/15 00:08,5,27,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#04,Run,2021/7/15 00:08,2021/7/15 00:08,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:08,2021/7/15 00:08,0,27,FRAME INSPECTION FAILED PRESS1: VISION INFEED,Auto
OB1F_FICO#04,Run,2021/7/15 00:08,2021/7/15 00:09,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:09,2021/7/15 00:09,0,26,FRAME NOT REMOVED AT INFEED PRESS1,Auto
OB1F_FICO#04,Run,2021/7/15 00:09,2021/7/15 00:10,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:10,2021/7/15 00:13,3,46,FRAME INSPECTION FAILED PRESS2: VISION OUTFEED,Auto
OB1F_FICO#04,Run,2021/7/15 00:13,2021/7/15 00:14,1,NA,NA,Auto
OB1F_FICO#04,Run,2021/7/15 00:37,2021/7/15 00:40,3,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:40,2021/7/15 00:42,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 00:42,2021/7/15 00:44,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:44,2021/7/15 00:45,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 00:45,2021/7/15 00:47,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:47,2021/7/15 00:52,5,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 00:52,2021/7/15 00:52,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:52,2021/7/15 00:55,3,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 00:55,2021/7/15 00:56,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 00:56,2021/7/15 01:02,6,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:02,2021/7/15 01:02,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:02,2021/7/15 01:02,0,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:02,2021/7/15 01:03,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:03,2021/7/15 01:05,2,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:05,2021/7/15 01:05,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:05,2021/7/15 01:06,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:06,2021/7/15 01:06,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:06,2021/7/15 01:07,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:07,2021/7/15 01:07,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:07,2021/7/15 01:08,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:08,2021/7/15 01:10,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:10,2021/7/15 01:11,1,39,INDEX SERVO STALL ERROR SEPARATOR: 4M2,Auto
OB1F_FICO#04,Run,2021/7/15 01:11,2021/7/15 01:11,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:11,2021/7/15 01:12,1,16,LEADFRAME STUCK AT INFEED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:12,2021/7/15 01:12,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:12,2021/7/15 01:13,1,100,NO EMPTY TRAYS AVAILABLE TRAY OFFLOADER,Auto
OB1F_FICO#04,Run,2021/7/15 01:13,2021/7/15 01:15,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:15,2021/7/15 01:18,3,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:18,2021/7/15 01:20,2,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:20,2021/7/15 01:21,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:21,2021/7/15 01:21,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:21,2021/7/15 01:22,1,80,SAFETYPIN ERROR SEPARATION SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:22,2021/7/15 01:22,0,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:22,2021/7/15 01:24,2,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:24,2021/7/15 01:25,1,NA,NA,NA
OB1F_FICO#04,Stop,2021/7/15 01:25,2021/7/15 01:26,1,200,OFFLOAD HEAD PUSHER BLOCKED SEPARATOR,Auto
OB1F_FICO#04,Run,2021/7/15 01:26,2021/7/15 01:27,1,NA,NA,Auto
